Replicon;gene;type;start;end;orientation;color;lane;from;to;subcolor;label_type
chromosome;TU914;TU;909528;908259;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU916;TU;910118;910230;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU915;TU;911031;909545;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU917;TU;911223;911032;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU918;TU;911318;912916;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU919;TU;912917;913962;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU920;TU;914009;915032;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU921;TU;914534;914200;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU922;TU;915052;914535;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU923;TU;915220;915121;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU924;TU;915239;917411;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU925;TU;917037;916938;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU926;TU;917725;919969;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU927;TU;920679;920338;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU928;TU;920892;920730;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU929;TU;920919;921378;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU930;TU;922662;921318;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU932;TU;924644;924913;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU933;TU;925572;925842;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU931;TU;926600;922663;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU935;TU;926609;926710;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU934;TU;927251;926601;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU936;TU;927339;928036;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU937;TU;927594;927495;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU939;TU;928892;929013;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU940;TU;929889;930021;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU938;TU;930004;928219;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU942;TU;930022;930234;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU941;TU;931430;930005;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU944;TU;931596;932041;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU943;TU;931615;931431;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU945;TU;931896;931797;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU946;TU;932042;934615;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU947;TU;933835;933507;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU948;TU;934745;933836;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU950;TU;935040;935145;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU949;TU;935359;934746;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU952;TU;939328;940117;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU953;TU;940118;940666;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU951;TU;940481;935360;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU955;TU;940667;940963;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU956;TU;941405;941538;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU957;TU;941539;941640;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU954;TU;941625;940482;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU958;TU;941641;944110;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU959;TU;944111;946671;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU960;TU;946672;947015;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU961;TU;947491;947833;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU962;TU;953254;952253;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU963;TU;953440;953504;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU964;TU;953506;953740;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU965;TU;953741;954403;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU967;TU;954819;954999;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU966;TU;955533;954387;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU968;TU;955733;957292;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU969;TU;957461;957842;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU970;TU;957889;958083;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU971;TU;958084;960116;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU972;TU;960127;961172;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU974;TU;961173;965859;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU973;TU;961195;960769;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU975;TU;961886;961787;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU976;TU;962527;962426;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU977;TU;964826;964760;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU978;TU;966678;965995;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU979;TU;966845;966688;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU980;TU;967407;968110;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU982;TU;968234;968306;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU983;TU;968345;968457;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3389;TU;3219205;3218368;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU985;TU;969431;969680;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU984;TU;969538;968525;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU986;TU;971214;970218;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU987;TU;971341;971215;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU988;TU;971474;971652;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU989;TU;973017;974009;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU990;TU;973901;973752;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU991;TU;974010;974578;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU993;TU;975282;975381;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU992;TU;975536;974448;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU994;TU;975641;976779;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU995;TU;977904;980255;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU996;TU;979978;979684;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU997;TU;980256;981855;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU998;TU;982645;981385;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU999;TU;982768;982646;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1000;TU;982917;983626;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1001;TU;983645;983787;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1002;TU;983788;986293;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1003;TU;985715;985368;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1004;TU;986294;986385;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1005;TU;986386;986577;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1007;TU;986903;987530;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1006;TU;987972;986403;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1009;TU;988888;989170;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1008;TU;991659;987973;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1011;TU;992218;992317;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1012;TU;993466;993599;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1010;TU;993522;991660;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1014;TU;994307;994936;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1015;TU;994937;996909;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1013;TU;996090;993570;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1017;TU;997398;997497;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1016;TU;997927;996648;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1018;TU;998959;997928;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1019;TU;999036;999265;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1021;TU;999741;999857;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1020;TU;1000004;999527;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1022;TU;1002134;1001061;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1024;TU;1009252;1009352;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1025;TU;1009609;1009707;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1023;TU;1010621;1002548;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1027;TU;1011311;1011667;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1028;TU;1011668;1011870;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1026;TU;1011800;1010913;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1029;TU;1011915;1012634;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1030;TU;1012976;1012137;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1032;TU;1013696;1015041;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1031;TU;1014490;1012977;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1033;TU;1015435;1014491;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1035;TU;1015440;1017817;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1034;TU;1015673;1015436;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1036;TU;1018539;1017474;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1037;TU;1018598;1019659;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1038;TU;1018829;1018640;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1039;TU;1019345;1019197;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1040;TU;1019600;1019418;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1041;TU;1019660;1022296;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1042;TU;1021670;1021286;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1044;TU;1023433;1023532;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1045;TU;1023604;1023739;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1046;TU;1024680;1025190;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1043;TU;1024685;1022130;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1048;TU;1025256;1026485;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1047;TU;1025385;1024686;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1049;TU;1026486;1027473;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1051;TU;1027809;1029556;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1050;TU;1028195;1027207;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1052;TU;1030056;1029192;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1053;TU;1030199;1031039;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1054;TU;1031040;1031100;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1055;TU;1031101;1033843;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1056;TU;1032486;1032258;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1057;TU;1032656;1032492;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1058;TU;1032828;1032729;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1059;TU;1033553;1033452;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1060;TU;1033844;1037284;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1061;TU;1035594;1035495;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1062;TU;1039129;1037794;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1063;TU;1039146;1039756;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1064;TU;1039745;1039646;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1065;TU;1039757;1040061;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1066;TU;1040062;1040482;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1067;TU;1040483;1042589;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1068;TU;1041844;1041745;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1069;TU;1042590;1042970;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1070;TU;1042971;1044457;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1072;TU;1044458;1044629;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1071;TU;1044747;1044005;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1073;TU;1045267;1045166;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1075;TU;1046034;1046291;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1076;TU;1046617;1046750;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1074;TU;1046856;1045762;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1077;TU;1046878;1047070;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1079;TU;1047911;1048012;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1080;TU;1048501;1048839;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1078;TU;1049139;1047741;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1082;TU;1050506;1050784;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1081;TU;1050585;1049140;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1083;TU;1050785;1052361;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1084;TU;1052431;1052890;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1085;TU;1052882;1052773;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1086;TU;1052891;1053085;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1087;TU;1053086;1053340;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1088;TU;1053341;1053569;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1089;TU;1053924;1059099;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1090;TU;1059922;1060039;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1091;TU;1060871;1062812;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1093;TU;1064968;1065320;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1092;TU;1065237;1061871;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1094;TU;1065354;1065776;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1096;TU;1067907;1068006;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1097;TU;1068336;1068433;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1095;TU;1069043;1066307;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1098;TU;1069142;1069669;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1099;TU;1070800;1070699;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1100;TU;1072974;1071171;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1102;TU;1075415;1075514;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1101;TU;1075645;1072975;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1103;TU;1075792;1076095;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1104;TU;1076299;1076055;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1105;TU;1077050;1076593;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1106;TU;1077488;1077051;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1107;TU;1077670;1077489;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1108;TU;1077734;1078691;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1109;TU;1080666;1081497;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1110;TU;1081854;1082998;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU3145;TU;2972993;2975793;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1112;TU;1084065;1084166;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1113;TU;1084735;1084353;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1114;TU;1084825;1084924;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1115;TU;1086557;1086456;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1116;TU;1087815;1087564;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1117;TU;1089182;1089081;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1118;TU;1089998;1090106;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1120;TU;1090637;1091778;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1119;TU;1090654;1090281;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1121;TU;1091623;1091454;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1123;TU;1091927;1092042;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1122;TU;1092923;1091624;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1124;TU;1093621;1092952;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1126;TU;1094013;1094112;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1127;TU;1094910;1095009;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1125;TU;1096684;1094002;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1128;TU;1096828;1096728;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1129;TU;1096994;1099188;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1130;TU;1098920;1098380;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1132;TU;1101977;1102261;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1133;TU;1104099;1104198;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1131;TU;1104129;1098966;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1134;TU;1104202;1104838;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1135;TU;1105580;1104764;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1136;TU;1105635;1106879;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1137;TU;1106230;1105885;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1138;TU;1107148;1107198;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1139;TU;1107200;1109710;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1140;TU;1111169;1109288;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1142;TU;1111357;1111463;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1143;TU;1111464;1111748;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU593;TU;607316;605543;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1145;TU;1116317;1116741;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1144;TU;1116720;1116217;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1147;TU;1116742;1116877;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1146;TU;1116775;1116721;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1149;TU;1116878;1117005;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1150;TU;1117006;1119753;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1148;TU;1117147;1116776;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1151;TU;1119754;1120564;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1152;TU;1120565;1121690;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1154;TU;1122227;1122526;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1153;TU;1123414;1121389;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1155;TU;1124025;1123415;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1156;TU;1124220;1124026;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1157;TU;1126578;1125462;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1158;TU;1127552;1127749;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1159;TU;1130057;1128199;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1160;TU;1130245;1130058;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1162;TU;1130566;1130917;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1163;TU;1131768;1132752;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1161;TU;1131775;1130246;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1164;TU;1132382;1132281;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1165;TU;1133728;1133486;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1167;TU;1133822;1135215;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1166;TU;1133880;1133729;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1168;TU;1134046;1133947;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1169;TU;1134612;1134562;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1170;TU;1135216;1135694;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1171;TU;1135695;1137176;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1172;TU;1136621;1136522;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1173;TU;1137177;1137321;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1174;TU;1138186;1138749;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1175;TU;1139404;1139733;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1177;TU;1141810;1141920;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1178;TU;1141963;1142066;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1176;TU;1141984;1141673;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1179;TU;1142067;1142472;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1181;TU;1142810;1142949;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1180;TU;1142834;1142386;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1182;TU;1142981;1144282;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1183;TU;1144439;1143854;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1184;TU;1144683;1146394;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1185;TU;1146774;1145883;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1186;TU;1146880;1146775;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1187;TU;1147017;1148394;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1188;TU;1148394;1147692;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1189;TU;1148467;1148395;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1190;TU;1148474;1148527;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1191;TU;1148528;1149661;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1192;TU;1150689;1150037;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1194;TU;1151571;1151672;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1193;TU;1152398;1150877;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1195;TU;1152972;1153783;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1196;TU;1154218;1156133;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1197;TU;1156509;1156645;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1198;TU;1158466;1158656;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1199;TU;1158932;1158831;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1201;TU;1164450;1164771;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1202;TU;1166465;1166838;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1200;TU;1166859;1161707;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1204;TU;1167307;1168244;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1203;TU;1167317;1166860;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1205;TU;1167820;1167318;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1206;TU;1168101;1167955;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1207;TU;1168363;1168701;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1208;TU;1169386;1169536;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1209;TU;1170466;1170680;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1210;TU;1170747;1170846;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1211;TU;1171612;1171511;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1212;TU;1173217;1173050;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1213;TU;1173507;1173408;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1214;TU;1173642;1173543;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1215;TU;1174648;1175283;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1216;TU;1177558;1178232;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1217;TU;1177881;1177780;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1218;TU;1178392;1178293;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1219;TU;1178589;1179441;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1221;TU;1179773;1180023;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1220;TU;1180687;1179263;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1222;TU;1180950;1181034;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1223;TU;1181035;1184908;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1225;TU;1185750;1185926;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1226;TU;1189655;1189754;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1224;TU;1190482;1184483;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1227;TU;1190719;1199651;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1228;TU;1193086;1192987;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1229;TU;1196752;1196659;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1230;TU;1199652;1201084;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1232;TU;1201399;1203820;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1231;TU;1201688;1200137;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU2718;TU;2582464;2585159;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1234;TU;1204245;1204144;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1235;TU;1206917;1208399;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1236;TU;1208384;1207841;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1238;TU;1210421;1210531;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1237;TU;1211238;1208606;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1240;TU;1211302;1211481;1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1239;TU;1211960;1211239;-1;#4682B4;1;NA;NA;NA;bold
chromosome;TU1241;TU;1212420;1212196;-1;#4682B4;1;NA;NA;NA;bold
